"isocode","year","Country","SEX","Sex","AGE","Age","VAR","Variant","TIME","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","WN","country","currency","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","LN","LW","y","KY","gy","gKY","gLN","gLW","gWN","gavh","ged","gA","gcap","ghc","gydiff","gcapdiff","gAdiff","gLWdiff","gWNdiff","gavhdiff","geddiff","gydiff_alt_bad","gydiff_alt_good"
"USA",1959,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1959,"PC","Percentage",0,"Units",NA,NA,89.53625,"","",0.527603558686003,"United States of America","US Dollar",3400505.75,3421956.75,181.699068815614,69.7832107543945,1953.84128022217,2.70639610290527,2591006.25,3459650.75,3462194.5,3452001.5,14237031,1,1,1,3423191,2943873.5,3522488,14239895,0.139338508248329,0.694904863834381,0.688007712364197,0.629354357719421,0.0826124995946884,0.0321236103773117,1,0.154122367501259,0.150551557540894,0.15099610388279,"extrapolated","extrapolated","market","no","regular",NA,NA,0.625181257724762,0.251635015010834,0.125399604439735,0.0439169183373451,-0.0427099950611591,-0.0034227934665978,0.14689664542675,0.139900505542755,0.190146312117577,0.109903536736965,0.0983109101653099,0.106820598244667,1,0.38405926463613,0.727931527968897,18839.8929191751,4.15983069597928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1960,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1960,"PC","Percentage",0,"Units",NA,NA,91.23254,"","",0.522923556838182,"United States of America","US Dollar",3489498.25,3517710,184.601884258631,70.9569396972656,1935.26304062498,2.72125053405762,2674915.5,3537607.5,3565039.25,3540698.75,14712711,1,1,1,3510944.75,3011759.75,3588389,14711917,0.143958166241646,0.698644638061523,0.687039136886597,0.636741697788239,0.0804843455553055,0.0320191420614719,1,0.155292451381683,0.152028769254684,0.153073906898499,"extrapolated","extrapolated","market","no","regular",NA,NA,0.631161212921143,0.243650212883949,0.124315477907658,0.0496832877397537,-0.0472829341888428,-0.00152732362039387,0.148159772157669,0.141909241676331,0.191505715250969,0.112655684351921,0.0885194689035416,0.10705154389143,1,0.384378198425393,0.735056192055119,19019.0081975604,4.19030148509173,0.0184,-0.0023,-0.0049,0.0053,-0.0102,-0.0028,0.0052,0.0219,-0.001,-0.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1961,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1961,"PC","Percentage",0,"Units",NA,NA,92.77213,"","",0.518747186120732,"United States of America","US Dollar",3579253.75,3607783.5,187.687579506719,71.0067138671875,1920.71452403175,2.75555515289307,2769821.75,3624056.25,3655133,3630272.25,15205822,1,1,1,3600618.75,3081518.25,3678666.5,15205273,0.148856416344643,0.705246806144714,0.693272531032562,0.633703410625458,0.0817735567688942,0.0319238305091858,1,0.155474916100502,0.153740048408508,0.154792875051498,"extrapolated","extrapolated","market","no","regular",NA,NA,0.635428190231323,0.235308647155762,0.127550914883614,0.0472845137119293,-0.0442804992198944,-0.00129173137247562,0.148035377264023,0.148114800453186,0.192536875605583,0.11801565438509,0.0917849615216255,0.107216618955135,1,0.378323989545858,0.729303212948528,19184.1077574933,4.22296112300143,0.0131,0.0031,-0.0083,0.0019,-0.0102,-0.0056,0.006,0.0197,0.0013,-0.0079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1962,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1962,"PC","Percentage",0,"Units",NA,NA,93.85191,"","",0.515857697765268,"United States of America","US Dollar",3799035.5,3824925.5,190.596522124791,72.063232421875,1940.2341139797,2.79029202461243,2928276.75,3846668,3872171.5,3852552.25,15760120,1,1,1,3820850.25,3247180.75,3913382,15759578,0.15454950928688,0.72087162733078,0.71039479970932,0.629107296466827,0.0868309140205383,0.0318631418049335,1,0.157101348042488,0.155891686677933,0.156685575842857,"extrapolated","extrapolated","market","no","regular",NA,NA,0.631806552410126,0.238385140895844,0.128280937671661,0.04534762352705,-0.0419419445097446,-0.00187830929644406,0.14894936978817,0.152034714818001,0.197251290082932,0.122258350253105,0.1005634739995,0.108077369630337,1,0.378093113234733,0.732940721583994,20046.7994242746,4.12462592586558,0.0152,0.0015,-0.0079,0.002,-0.0098,-0.0044,0.0067,0.0202,6e-04,-0.0055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1963,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1963,"PC","Percentage",0,"Units",NA,NA,94.1143,"","",0.515160397765646,"United States of America","US Dollar",3963602.25,3995149,193.359363578897,73.0742645263672,1928.44883222192,2.8254668712616,3025210.75,4002903.25,4033074.5,4019659,16361779,1,1,1,3987209.75,3366515.25,4075915.25,16361410,0.161049321293831,0.73139899969101,0.719382703304291,0.626384675502777,0.089320458471775,0.0318372473120689,1,0.1601752191782,0.157958522439003,0.158485725522041,"extrapolated","extrapolated","market","no","regular",NA,NA,0.625936269760132,0.243227735161781,0.12666754424572,0.0472716316580772,-0.0413103885948658,-0.00179282785393298,0.151794895529747,0.151099562644958,0.201587125658989,0.120630428195,0.102459281682968,0.108358353376389,1,0.377919450984077,0.733595696841585,20620.7223493115,4.10347361334577,0.0151,0.002,-0.0077,0.0012,-0.0089,-0.0047,0.0075,0.0191,9e-04,-0.0049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1964,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1964,"PC","Percentage",0,"Units",NA,NA,94.6841,"","",0.513652630081244,"United States of America","US Dollar",4196397.5,4235181.5,196.063957893041,74.739616394043,1935.14883156396,2.8610851764679,3170110.5,4219086.5,4261691,4252923.5,17023986,1,1,1,4217154.5,3539203.5,4298472.5,17023688,0.168248370289803,0.742891490459442,0.728567183017731,0.624378800392151,0.0927280262112617,0.0318402536213398,1,0.163645416498184,0.160533592104912,0.160864546895027,"extrapolated","extrapolated","market","no","regular",NA,NA,0.622203052043915,0.24664817750454,0.123192518949509,0.0505044385790825,-0.041088093072176,-0.00146014685742557,0.155159533023834,0.151129350066185,0.206504657864571,0.123088367283344,0.106440246105194,0.109433598816395,1,0.38120018180402,0.74213614314352,21509.0756369439,4.0367712399439,0.0218,-0.0035,-0.0032,0.0048,-0.008,-0.0032,0.0083,0.0214,-0.0015,0.0019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1965,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1965,"PC","Percentage",0,"Units",NA,NA,95.13316,"","",0.512470561128616,"United States of America","US Dollar",4478446.5,4510272,198.530465463516,76.5134124755859,1955.09656747995,2.89715242385864,3365172,4514295,4547458.5,4528655,17752794,1,1,1,4491258,3744330.25,4593563,17752528,0.176731273531914,0.754585087299347,0.74257355928421,0.619359791278839,0.0965073257684708,0.0319963544607162,1,0.166101336479187,0.163147136569023,0.163824543356895,"extrapolated","extrapolated","market","no","regular",NA,NA,0.620505392551422,0.253744840621948,0.122578822076321,0.0464132241904736,-0.0424750559031963,-0.00076722470112145,0.157623812556267,0.154495894908905,0.209015339612961,0.130102425813675,0.111078098416328,0.112006507813931,1,0.385398846957556,0.752040948671843,22622.5128194512,3.95268497156031,0.0217,-0.0023,-0.0032,0.004,-0.0072,-0.0025,0.009,0.0194,-0.001,0.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1966,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1966,"PC","Percentage",0,"Units",NA,NA,95.41861,"","",0.511721990039741,"United States of America","US Dollar",4773591,4800928.5,200.83657512823,78.8469085693359,1963.90770457585,2.92837071418762,3579434.5,4828342,4850544,4827971.5,18531220,1,1,1,4787384.5,3978570.75,4912008,18530992,0.186609536409378,0.766092717647552,0.756295800209045,0.622894942760468,0.0969230681657791,0.0323719009757042,1,0.170857310295105,0.167616799473763,0.168400481343269,"extrapolated","extrapolated","market","no","outlier",NA,NA,0.613709568977356,0.25868159532547,0.127685561776161,0.0468106009066105,-0.0455783978104591,-0.00130889657884836,0.161957576870918,0.158329352736473,0.213633120059967,0.134229749441147,0.11611071228981,0.115636594593525,1,0.392592377752875,0.767198567570618,23837.2143965478,3.87079667405031,0.0267,-0.0057,-0.002,0.0043,-0.0063,-0.0013,0.0096,0.0228,-0.0024,0.0063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1967,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1967,"PC","Percentage",0,"Units",NA,NA,93.61151,"","",0.51649821852017,"United States of America","US Dollar",4899425.5,4919135,203.035404661769,80.6633682250977,1941.09277101009,2.95992541313171,3745346.5,4968968.5,4988670.5,4959432,19263746,1,1,1,4918733.5,4148603.75,5057604.5,19263544,0.195729210972786,0.762715518474579,0.754577338695526,0.630079448223114,0.0917248576879501,0.0327875167131424,1,0.175093531608582,0.172314465045929,0.173330336809158,"extrapolated","extrapolated","market","no","regular",NA,NA,0.618261218070984,0.246726289391518,0.136935472488403,0.0447268299758434,-0.0451104901731014,-0.00153929088264704,0.16523103415966,0.163808107376099,0.219622537493706,0.142159134149551,0.119861155748367,0.119211457669735,1,0.397287203970522,0.769193754644108,24225.9890987682,3.916362616515,0.0281,-0.0057,5e-04,0.0047,-0.0042,-0.0011,0.0101,0.021,-0.0024,0.0095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1968,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1968,"PC","Percentage",0,"Units",NA,NA,92.33453,"","",0.519927441006043,"United States of America","US Dollar",5141564,5151584.5,205.072776116763,82.2697143554688,1937.417662324,2.99181985855103,3968792.5,5235891.5,5242665.5,5203597.5,20015390,1,1,1,5160197.5,4380136,5321416.5,20015188,0.204830959439278,0.77282053232193,0.766812443733215,0.634225606918335,0.090611033141613,0.0331229008734226,1,0.182112753391266,0.179341018199921,0.180687502026558,"extrapolated","extrapolated","market","no","regular",NA,NA,0.623269736766815,0.243504405021667,0.139431938529015,0.0451570376753807,-0.0512723848223686,-9.07508219825104e-05,0.171605944633484,0.170659393072128,0.229078888893127,0.146348208189011,0.12401957064867,0.124836079776287,1,0.401173261089646,0.771594706202443,25162.7622042914,3.87876394265917,0.0345,-0.0102,0.005,0.0075,-0.0025,5e-04,0.0106,0.0228,-0.0044,0.0161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1969,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1969,"PC","Percentage",0,"Units",NA,NA,91.23895,"","",0.522906029341826,"United States of America","US Dollar",5307731,5315867.5,207.086667862769,84.2336883544922,1938.09979512771,3.02405834197998,4089004.5,5400439.5,5407382,5366857,20760388,1,1,1,5322265.5,4525488.5,5490466,20760190,0.213872209191322,0.767569959163666,0.761868894100189,0.643875300884247,0.084552988409996,0.0333988517522812,1,0.191485777497292,0.188157260417938,0.189578026533127,"extrapolated","extrapolated","market","no","regular",NA,NA,0.621784567832947,0.244358107447624,0.140114709734917,0.0460572764277458,-0.0516694374382496,-0.000645254272967577,0.180876195430756,0.177779033780098,0.238567769527435,0.153755098581314,0.129976570606232,0.132776439189911,1,0.406755728042867,0.777875383374035,25700.6670440365,3.90063028610655,0.0315,-0.0064,0.0058,0.0067,-9e-04,-8e-04,0.0112,0.018,-0.0027,0.0162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1970,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1970,"PC","Percentage",0,"Units",NA,NA,90.43818,"","",0.525104787285827,"United States of America","US Dollar",5312864.5,5325358,209.513341,84.696891784668,1893.42364272738,3.05664396286011,4144291.75,5393377.5,5413294.5,5378396,21404802,1,1,1,5332994.5,4601125.5,5483557,21404616,0.221318691968918,0.763371527194977,0.755225777626038,0.64898556470871,0.0787854120135307,0.0335237048566341,1,0.202569961547852,0.198271676898003,0.199558198451996,"benchmark","extrapolated","market","no","regular",1,NA,0.630260527133942,0.232241332530975,0.14028362929821,0.0500967800617218,-0.0535125881433487,0.000630344613455236,0.190785810351372,0.184010580182076,0.255513280630112,0.160421445965767,0.138811349868774,0.139779806137085,1,0.40425536331201,0.769856556443779,25454.2000740659,4.01362049032678,0.0296,-0.0043,0.0051,0.0046,4e-04,-0.0022,0.0117,0.0168,-0.0018,0.0145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1971,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1971,"PC","Percentage",0,"Units",NA,NA,89.51245,"","",0.527669817998765,"United States of America","US Dollar",5489889.5,5502021.5,211.384068,84.7013778686523,1877.65120506541,3.08988523483276,4256888.5,5588294,5591270.5,5554756.5,22058984,1,1,1,5508630,4735977.5,5673979.5,22058784,0.228326052427292,0.778538703918457,0.771567523479462,0.63764888048172,0.0805657431483269,0.0334375351667404,1,0.213512048125267,0.208333700895309,0.209703177213669,"interpolated","extrapolated","market","no","regular",NA,NA,0.628750801086426,0.239687487483025,0.137599363923073,0.0470031015574932,-0.0548031777143478,0.00176237802952528,0.200408145785332,0.191777020692825,0.273389428853989,0.169021159410477,0.149671599268913,0.148962572216988,1,0.40069896785529,0.759374431107272,26059.8163907036,4.00440472494976,0.0311,-0.0053,0.0058,0.004,0.0017,-0.0023,0.0115,0.0184,-0.0023,0.0149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1972,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1972,"PC","Percentage",0,"Units",NA,NA,88.19115,"","",0.531374615650098,"United States of America","US Dollar",5786796.5,5800042,213.269802,86.9728240966797,1874.2224326107,3.12348771095276,4455543.5,5897669.5,5882163,5847313,22805538,1,1,1,5798322.5,4962777.5,5983461.5,22805318,0.236677005887032,0.7908034324646,0.785178244113922,0.639445066452026,0.0789715573191643,0.0332866497337818,1,0.223014533519745,0.217455729842186,0.218751758337021,"interpolated","extrapolated","market","no","regular",NA,NA,0.628945291042328,0.246630504727364,0.133036062121391,0.0476607643067837,-0.058159276843071,0.00188662682194263,0.20887117087841,0.200281411409378,0.289879143238068,0.178616434335709,0.163385346531868,0.158668994903564,1,0.407806559020858,0.767455853196781,27187.7333106916,3.93308892356367,0.0309,-0.0047,0.0076,0.0046,0.003,-0.0035,0.0113,0.0175,-0.002,0.0154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1973,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1973,"PC","Percentage",0,"Units",NA,NA,86.69435,"","",0.535634849153175,"United States of America","US Dollar",6121764.5,6155957.5,215.178797,89.7609558105469,1872.66317668171,3.1574559211731,4597239.5,6182595,6200474,6179185.5,23631974,1,1,1,6125680,5144496,6274307,23631742,0.24652773141861,0.801676988601685,0.790060698986053,0.640666723251343,0.077947624027729,0.0332978032529354,1,0.236816018819809,0.229881793260574,0.230673760175705,"interpolated","extrapolated","market","no","regular",NA,NA,0.619216203689575,0.256563812494278,0.124771751463413,0.059070348739624,-0.061198465526104,0.00157634948845953,0.222038447856903,0.209773793816566,0.310154050588608,0.195445284247398,0.183722048997879,0.170547544956207,1,0.417145913361282,0.778787851501408,28467.8606136087,3.857815295608,0.0328,-0.0062,0.0099,0.006,0.0039,-0.0029,0.0112,0.0173,-0.0027,0.0182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1974,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1974,"PC","Percentage",0,"Units",NA,NA,85.07742,"","",0.540314426254699,"United States of America","US Dollar",6009822.5,6100250.5,217.114909,91.4325790405273,1844.7812233584,3.19179344177246,4589424,6146569,6143328.5,6145901,24335790,1,1,1,6092568,5135408,6194734,24335552,0.255520284175873,0.779984772205353,0.76305878162384,0.640968561172485,0.0696001127362251,0.0334600359201431,1,0.260461032390594,0.251531898975372,0.251426607370377,"interpolated","extrapolated","market","no","regular",NA,NA,0.617778897285461,0.253363132476807,0.128966569900513,0.0734873786568642,-0.0746799483895302,0.00108393141999841,0.244984999299049,0.225214764475822,0.334594637155533,0.218106716871262,0.220048770308495,0.190582424402237,1,0.421125290113206,0.779407821909037,28061.4907012213,3.9943012535929,0.0269,-0.0011,0.01,0.0049,0.0051,-0.0048,0.011,0.0112,-5e-04,0.0162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1975,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1975,"PC","Percentage",0,"Units",NA,NA,83.60294,"","",0.544653587791132,"United States of America","US Dollar",5982260,6071488.5,219.081251,90.2731475830078,1813.24799354055,3.2265043258667,4680925.5,6078403,6136589,6134044.5,24870738,1,1,1,6080049.5,5254665,6129492,24870554,0.261834681034088,0.780874967575073,0.757440447807312,0.625560820102692,0.0687982216477394,0.0335526280105114,1,0.283549040555954,0.274566859006882,0.274680763483047,"benchmark","extrapolated","market","no","regular",1,NA,0.629337549209595,0.227823168039322,0.133768334984779,0.0713527128100395,-0.0654199719429016,0.00313817011192441,0.266954481601715,0.24448050558567,0.361621201038361,0.24582302570343,0.241480603814125,0.210884913802147,1,0.412053277817954,0.756541932440131,27752.4866790176,4.09051834199705,0.0206,0.0034,0.0067,6e-04,0.0061,-0.0075,0.0108,0.0091,0.0015,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1976,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1976,"PC","Percentage",0,"Units",NA,NA,81.92801,"","",0.549667970314192,"United States of America","US Dollar",6332665.5,6417036.5,221.086429,93.0882720947266,1809.29706980597,3.24999570846558,4894392.5,6477080,6471442.5,6464279.5,25505046,1,1,1,6407651,5481704.5,6527730,25504854,0.269402325153351,0.796205580234528,0.780437529087067,0.62158989906311,0.0721491426229477,0.0335558280348778,1,0.298744738101959,0.289489090442657,0.289809852838516,"interpolated","extrapolated","market","no","regular",NA,NA,0.63055282831192,0.244835913181305,0.126591429114342,0.0701446086168289,-0.0748849660158157,0.00276020471937954,0.28156191110611,0.26086637377739,0.384332627058029,0.25360232591629,0.251602351665497,0.222408384084702,1,0.421049236336105,0.766006496786473,28982.5613855295,3.98037502354607,0.0197,0.0028,0.007,-2e-04,0.0072,-0.0082,0.0105,0.0092,0.0012,0.0093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1977,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1977,"PC","Percentage",0,"Units",NA,NA,80.21401,"","",0.554895815258758,"United States of America","US Dollar",6618755.5,6719713,223.135663,96.2619094848633,1809.37665450649,3.27365803718567,5101214.5,6838824.5,6763793,6764340.5,26280000,1,1,1,6703951.5,5685684.5,6875691.5,26279792,0.278982430696487,0.801483154296875,0.790914416313171,0.621596157550812,0.0711678043007851,0.0335925929248333,1,0.316619485616684,0.307789742946625,0.307764828205109,"interpolated","extrapolated","market","no","regular",NA,NA,0.630736947059631,0.256877958774567,0.123396374285221,0.0662412419915199,-0.0794789865612984,0.00222641066648066,0.298598200082779,0.281867623329163,0.408734887838364,0.268107146024704,0.275029212236404,0.241222277283669,1,0.431405308280386,0.777452805404945,30044.2852113694,3.92004506595849,0.0218,1e-04,0.0083,0.0011,0.0072,-0.007,0.0101,0.0104,0,0.0114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",1978,"United States","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1978,"PC","Percentage",0,"Units",NA,NA,78.59373,"","",0.559930071453236,"United States of America","US Dollar",6995719,7105003,225.223303,100.194435119629,1815.71563668467,3.29749250411987,5288460,7209544,7132600.5,7138520,27203344,1,1,1,7075035.5,5903178.5,7248691,27203124,0.291424632072449,0.806137442588806,0.794675171375275,0.622295022010803,0.0700540244579315,0.0337083749473095,1,0.339044451713562,0.329697281122208,0.329423874616623,"interpolated","extrapolated","market","no","regular",NA,NA,0.62285178899765,0.269115149974823,0.117982447147369,0.0693928897380829,-0.0853220149874687,0.00597976101562381,0.319877684116364,0.303965926170349,0.44022935628891,0.290015876293182,0.300609350204468,0.265177249908447,1,0.444867088729397,0.79450472730424,31413.4257235363,3.84494523031015,0.0224,-9e-04,0.0104,0.0029,0.0074,-0.0065,0.0098,0.0091,-4e-04,0.0136,NA,NA,NA,NA,NA,NA,NA,NA,NA
